arquivo,classe,area_relativa,aspect_ratio,solidez,circularidade,perimetro_norm,convexidade,excentricidade,exg_medio,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,zernike_1,zernike_2,zernike_3,zernike_4
90_coleta_20260421_150017_milho_20260421_145320.jpg,milho,0.063713,0.7405,0.0645,0.0001,387.0804,0.0382,0.7034,58.1719,2.146973,5.150265,6.704007,8.278499,-15.920097,11.462371,-15.920439,0.31831,0.019722,0.33958,0.102628
180_coleta_20260421_150017_milho_20260421_145320.jpg,milho,0.063713,1.3504,0.0645,0.0001,387.0804,0.0382,0.704,58.1719,2.146973,5.150265,6.704007,8.278499,-15.920097,11.462371,-15.920439,0.31831,0.019722,0.33958,0.102628
270_coleta_20260421_150017_milho_20260421_145320.jpg,milho,0.063713,0.7405,0.0645,0.0001,387.0804,0.0382,0.703,58.1719,2.146973,5.150265,6.704007,8.278499,-15.920097,11.462371,-15.920439,0.31831,0.019722,0.33958,0.102628
0_coleta_20260421_162839_milho_20260421_162318.jpg,milho,0.023634,1.0417,0.037,0.0826,12.3326,1.3084,0.6016,107.3708,2.615515,5.443301,8.781163,9.109282,-18.133997,-12.171959,-18.311256,0.31831,0.002525,0.799168,0.070456
90_coleta_20260421_162839_milho_20260421_162318.jpg,milho,0.023634,0.96,0.037,0.0826,12.3326,1.3084,0.6016,107.3708,2.615515,5.443301,8.781163,9.109282,-18.133997,-12.171959,-18.311256,0.31831,0.002525,0.799168,0.070456
180_coleta_20260421_162839_milho_20260421_162318.jpg,milho,0.023634,1.0417,0.037,0.0826,12.3326,1.3084,0.6016,107.3708,2.615515,5.443301,8.781163,9.109282,-18.133997,-12.171959,-18.311256,0.31831,0.002525,0.799168,0.070456
270_coleta_20260421_162839_milho_20260421_162318.jpg,milho,0.023634,0.96,0.037,0.0826,12.3326,1.3084,0.6016,107.3708,2.615515,5.443301,8.781163,9.109282,-18.133997,-12.171959,-18.311256,0.31831,0.002525,0.799168,0.070456
0_IMG_20260419_161050068_HDR.jpg,milho,0.053595,1.4721,0.0734,0.0521,15.5295,0.7462,0.7372,103.7707,2.281238,5.082579,6.824257,6.9148,13.794356,9.49225,-14.457123,0.31831,0.048183,0.567608,0.081657
90_IMG_20260419_161050068_HDR.jpg,milho,0.053595,0.6793,0.0734,0.0521,15.5295,0.7462,0.7372,103.7707,2.281238,5.082579,6.824257,6.9148,13.794356,9.49225,-14.457123,0.31831,0.048183,0.567608,0.081657
180_IMG_20260419_161050068_HDR.jpg,milho,0.053595,1.4721,0.0734,0.0521,15.5295,0.7462,0.7372,103.7707,2.281238,5.082579,6.824257,6.9148,13.794356,9.49225,-14.457123,0.31831,0.048183,0.567608,0.081657
270_IMG_20260419_161050068_HDR.jpg,milho,0.053595,0.6793,0.0734,0.0521,15.5295,0.7462,0.7372,103.7707,2.281238,5.082579,6.824257,6.9148,13.794356,9.49225,-14.457123,0.31831,0.048183,0.567608,0.081657
0_coleta_20260421_162826_milho_20260421_162325.jpg,milho,0.027886,1.3105,0.0592,0.0386,18.0423,0.7057,0.9447,117.0176,2.366175,4.953473,6.917504,6.997881,13.955574,9.479773,16.709303,0.31831,0.064303,0.772869,0.053804
90_coleta_20260421_162826_milho_20260421_162325.jpg,milho,0.027886,0.763,0.0592,0.0386,18.0423,0.7057,0.9447,117.0176,2.366175,4.953473,6.917504,6.997881,13.955574,9.479773,16.709303,0.31831,0.064303,0.772869,0.053804
180_coleta_20260421_162826_milho_20260421_162325.jpg,milho,0.027886,1.3105,0.0592,0.0386,18.0423,0.7057,0.9447,117.0176,2.366175,4.953473,6.917504,6.997881,13.955574,9.479773,16.709303,0.31831,0.064303,0.772869,0.053804
270_coleta_20260421_162826_milho_20260421_162325.jpg,milho,0.027886,0.763,0.0592,0.0386,18.0423,0.7057,0.9447,117.0176,2.366175,4.953473,6.917504,6.997881,13.955574,9.479773,16.709303,0.31831,0.064303,0.772869,0.053804
0_coleta_20260421_150037_milho_20260421_145250.jpg,milho,0.031553,1.169,0.036,0.0217,24.0481,0.7991,0.4247,125.3664,2.426459,5.475678,7.209729,7.316204,14.580739,10.061258,-15.650535,0.31831,0.022863,0.811768,0.020814
90_coleta_20260421_150037_milho_20260421_145250.jpg,milho,0.031553,0.8554,0.036,0.0217,24.0481,0.7991,0.4247,125.3664,2.426459,5.475678,7.209729,7.316204,14.580739,10.061258,-15.650535,0.31831,0.022863,0.811768,0.020814
180_coleta_20260421_150037_milho_20260421_145250.jpg,milho,0.031553,1.169,0.036,0.0217,24.0481,0.7991,0.4247,125.3664,2.426459,5.475678,7.209729,7.316204,14.580739,10.061258,-15.650535,0.31831,0.022863,0.811768,0.020814
270_coleta_20260421_150037_milho_20260421_145250.jpg,milho,0.031553,0.8554,0.036,0.0217,24.0481,0.7991,0.4247,125.3664,2.426459,5.475678,7.209729,7.316204,14.580739,10.061258,-15.650535,0.31831,0.022863,0.811768,0.020814
0_coleta_20260421_150024_milho_20260421_145314.jpg,milho,0.214668,1.3333,0.2147,0.0001,306.2407,0.0285,0.8399,25.3065,2.47868,6.171293,7.917674,8.63983,-17.865407,-11.736967,16.921374,0.31831,0.05495,0.154914,0.058079
90_coleta_20260421_150024_milho_20260421_145314.jpg,milho,0.214668,0.75,0.2147,0.0001,306.2407,0.0285,0.8399,25.3065,2.47868,6.171293,7.917674,8.63983,-17.865407,-11.736967,16.921374,0.31831,0.05495,0.154914,0.058079
180_coleta_20260421_150024_milho_20260421_145314.jpg,milho,0.214668,1.3333,0.2147,0.0001,306.2407,0.0285,0.8399,25.3065,2.47868,6.171293,7.917674,8.63983,-17.865407,-11.736967,16.921374,0.31831,0.05495,0.154914,0.058079
270_coleta_20260421_150024_milho_20260421_145314.jpg,milho,0.214668,0.75,0.2147,0.0001,306.2407,0.0285,0.8399,25.3065,2.47868,6.171293,7.917674,8.63983,-17.865407,-11.736967,16.921374,0.31831,0.05495,0.154914,0.058079
0_coleta_20260420_162036_milho_20260420_155911.jpg,milho,0.020687,1.3333,0.0207,0.0215,24.1883,1.0334,0.6549,120.3686,2.029239,4.973643,6.063398,7.135834,-14.229884,-11.294295,-13.758956,0.31831,0.007445,0.736122,0.039923
90_coleta_20260420_162036_milho_20260420_155911.jpg,milho,0.020687,0.75,0.0207,0.0215,24.1883,1.0334,0.6549,120.3686,2.029239,4.973643,6.063398,7.135834,-14.229884,-11.294295,-13.758956,0.31831,0.007445,0.736122,0.039923
180_coleta_20260420_162036_milho_20260420_155911.jpg,milho,0.020687,1.3333,0.0207,0.0215,24.1883,1.0334,0.6549,120.3686,2.029239,4.973643,6.063398,7.135834,-14.229884,-11.294295,-13.758956,0.31831,0.007445,0.736122,0.039923
270_coleta_20260420_162036_milho_20260420_155911.jpg,milho,0.020687,0.75,0.0207,0.0215,24.1883,1.0334,0.6549,120.3686,2.029239,4.973643,6.063398,7.135834,-14.229884,-11.294295,-13.758956,0.31831,0.007445,0.736122,0.039923
0_coleta_20260423_083923_milho_20260423_082401.jpg,milho,0.009158,1.4133,0.01,0.011,33.766,1.0159,0.7115,100.8259,1.411908,3.17599,4.542369,4.452339,8.951035,6.041309,10.054796,0.31831,0.066535,0.598559,0.102308
90_coleta_20260423_083923_milho_20260423_082401.jpg,milho,0.009158,0.7076,0.01,0.011,33.766,1.0159,0.7115,100.8259,1.411908,3.17599,4.542369,4.452339,8.951035,6.041309,10.054796,0.31831,0.066535,0.598559,0.102308
180_coleta_20260423_083923_milho_20260423_082401.jpg,milho,0.009158,1.4133,0.01,0.011,33.766,1.0159,0.7115,100.8259,1.411908,3.17599,4.542369,4.452339,8.951035,6.041309,10.054796,0.31831,0.066535,0.598559,0.102308
270_coleta_20260423_083923_milho_20260423_082401.jpg,milho,0.009158,0.7076,0.01,0.011,33.766,1.0159,0.7115,100.8259,1.411908,3.17599,4.542369,4.452339,8.951035,6.041309,10.054796,0.31831,0.066535,0.598559,0.102308
0_coleta_20260421_162906_milho_20260421_162242.jpg,milho,0.043458,1.3624,0.0444,0.0331,19.4952,0.8866,0.3974,92.9593,2.369186,5.121542,7.60652,7.983497,15.811606,10.667313,-16.203311,0.31831,0.015776,0.741798,0.070172
90_coleta_20260421_162906_milho_20260421_162242.jpg,milho,0.043458,0.734,0.0444,0.0331,19.4952,0.8866,0.3974,92.9593,2.369186,5.121542,7.60652,7.983497,15.811606,10.667313,-16.203311,0.31831,0.015776,0.741798,0.070172
180_coleta_20260421_162906_milho_20260421_162242.jpg,milho,0.043458,1.3624,0.0444,0.0331,19.4952,0.8866,0.3974,92.9593,2.369186,5.121542,7.60652,7.983497,15.811606,10.667313,-16.203311,0.31831,0.015776,0.741798,0.070172
270_coleta_20260421_162906_milho_20260421_162242.jpg,milho,0.043458,0.734,0.0444,0.0331,19.4952,0.8866,0.3974,92.9593,2.369186,5.121542,7.60652,7.983497,15.811606,10.667313,-16.203311,0.31831,0.015776,0.741798,0.070172
0_coleta_20260423_083901_milho_20260423_082418.jpg,milho,0.009216,1.4593,0.0106,0.0279,21.22,1.489,0.9553,113.1866,1.898488,4.184474,5.408209,5.611373,11.145568,7.708061,-11.607892,0.31831,0.002615,0.784556,0.056029
90_coleta_20260423_083901_milho_20260423_082418.jpg,milho,0.009216,0.6853,0.0106,0.0279,21.22,1.489,0.9553,113.1866,1.898488,4.184474,5.408209,5.611373,11.145568,7.708061,-11.607892,0.31831,0.002615,0.784556,0.056029
180_coleta_20260423_083901_milho_20260423_082418.jpg,milho,0.009216,1.4593,0.0106,0.0279,21.22,1.489,0.9553,113.1866,1.898488,4.184474,5.408209,5.611373,11.145568,7.708061,-11.607892,0.31831,0.002615,0.784556,0.056029
270_coleta_20260423_083901_milho_20260423_082418.jpg,milho,0.009216,0.6853,0.0106,0.0279,21.22,1.489,0.9553,113.1866,1.898488,4.184474,5.408209,5.611373,11.145568,7.708061,-11.607892,0.31831,0.002615,0.784556,0.056029
0_coleta_20260421_162818_milho_20260421_162335.jpg,milho,0.021152,1.6081,0.0364,0.0576,14.7754,1.1957,0.9891,133.4307,2.23628,4.538215,7.326804,7.788868,15.378549,10.288461,-15.779293,0.31831,0.000464,0.706521,0.115871
90_coleta_20260421_162818_milho_20260421_162335.jpg,milho,0.021152,0.6219,0.0364,0.0576,14.7754,1.1957,0.9891,133.4307,2.23628,4.538215,7.326804,7.788868,15.378549,10.288461,-15.779293,0.31831,0.000464,0.706521,0.115871
180_coleta_20260421_162818_milho_20260421_162335.jpg,milho,0.021152,1.6081,0.0364,0.0576,14.7754,1.1957,0.9891,133.4307,2.23628,4.538215,7.326804,7.788868,15.378549,10.288461,-15.779293,0.31831,0.000464,0.706521,0.115871
270_coleta_20260421_162818_milho_20260421_162335.jpg,milho,0.021152,0.6219,0.0364,0.0576,14.7754,1.1957,0.9891,133.4307,2.23628,4.538215,7.326804,7.788868,15.378549,10.288461,-15.779293,0.31831,0.000464,0.706521,0.115871
0_coleta_20260423_083346_milho_20260423_082715.jpg,milho,0.003819,1.6681,0.0064,0.0339,19.254,2.3087,0.9482,99.5898,0.936188,2.187823,3.204526,4.111695,-7.771778,-5.208723,-8.791684,0.31831,0.077327,0.323046,0.237573
90_coleta_20260423_083346_milho_20260423_082715.jpg,milho,0.003819,0.5995,0.0064,0.0339,19.254,2.3087,0.9482,99.5898,0.936188,2.187823,3.204526,4.111695,-7.771778,-5.208723,-8.791684,0.31831,0.077327,0.323046,0.237573
180_coleta_20260423_083346_milho_20260423_082715.jpg,milho,0.003819,1.6681,0.0064,0.0339,19.254,2.3087,0.9482,99.5898,0.936188,2.187823,3.204526,4.111695,-7.771778,-5.208723,-8.791684,0.31831,0.077327,0.323046,0.237573
270_coleta_20260423_083346_milho_20260423_082715.jpg,milho,0.003819,0.5995,0.0064,0.0339,19.254,2.3087,0.9482,99.5898,0.936188,2.187823,3.204526,4.111695,-7.771778,-5.208723,-8.791684,0.31831,0.077327,0.323046,0.237573
0_coleta_20260423_084038_milho_20260423_082259.jpg,milho,0.005215,2.2776,0.009,0.0246,22.6131,1.5811,0.8979,86.6306,1.798477,3.989733,5.171051,5.023041,10.218929,7.041475,10.33854,0.31831,0.001606,0.838645,0.040495
90_coleta_20260423_084038_milho_20260423_082259.jpg,milho,0.005215,0.4391,0.009,0.0246,22.6131,1.5811,0.8979,86.6306,1.798477,3.989733,5.171051,5.023041,10.218929,7.041475,10.33854,0.31831,0.001606,0.838645,0.040495
180_coleta_20260423_084038_milho_20260423_082259.jpg,milho,0.005215,2.2776,0.009,0.0246,22.6131,1.5811,0.8979,86.6306,1.798477,3.989733,5.171051,5.023041,10.218929,7.041475,10.33854,0.31831,0.001606,0.838645,0.040495
270_coleta_20260423_084038_milho_20260423_082259.jpg,milho,0.005215,0.4391,0.009,0.0246,22.6131,1.5811,0.8979,86.6306,1.798477,3.989733,5.171051,5.023041,10.218929,7.041475,10.33854,0.31831,0.001606,0.838645,0.040495
0_coleta_20260421_162804_erva_daninha_20260421_162401.jpg,erva_daninha,0.113406,1.3333,0.1134,0.0006,148.2965,0.0801,0.7715,57.2724,2.337607,6.584445,7.544932,9.552108,-18.150929,-13.294132,18.442881,0.31831,0.01573,0.298232,0.044138
90_coleta_20260421_162804_erva_daninha_20260421_162401.jpg,erva_daninha,0.113406,0.75,0.1134,0.0006,148.2965,0.0801,0.7715,57.2724,2.337607,6.584445,7.544932,9.552108,-18.150929,-13.294132,18.442881,0.31831,0.01573,0.298232,0.044138
180_coleta_20260421_162804_erva_daninha_20260421_162401.jpg,erva_daninha,0.113406,1.3333,0.1134,0.0006,148.2965,0.0801,0.7715,57.2724,2.337607,6.584445,7.544932,9.552108,-18.150929,-13.294132,18.442881,0.31831,0.01573,0.298232,0.044138
270_coleta_20260421_162804_erva_daninha_20260421_162401.jpg,erva_daninha,0.113406,0.75,0.1134,0.0006,148.2965,0.0801,0.7715,57.2724,2.337607,6.584445,7.544932,9.552108,-18.150929,-13.294132,18.442881,0.31831,0.01573,0.298232,0.044138
0_coleta_20260421_162701_erva_daninha_20260421_162509.jpg,erva_daninha,0.132501,1.3333,0.1325,0.001,110.6264,0.099,0.7733,78.9923,2.449306,5.945361,9.069926,8.913407,-17.938271,11.969962,18.329279,0.31831,0.009981,0.37174,0.074368
90_coleta_20260421_162701_erva_daninha_20260421_162509.jpg,erva_daninha,0.132501,0.75,0.1325,0.001,110.6264,0.099,0.7733,78.9923,2.449306,5.945361,9.069926,8.913407,-17.938271,11.969962,18.329279,0.31831,0.009981,0.37174,0.074368
180_coleta_20260421_162701_erva_daninha_20260421_162509.jpg,erva_daninha,0.132501,1.3333,0.1325,0.001,110.6264,0.099,0.7733,78.9923,2.449306,5.945361,9.069926,8.913407,-17.938271,11.969962,18.329279,0.31831,0.009981,0.37174,0.074368
270_coleta_20260421_162701_erva_daninha_20260421_162509.jpg,erva_daninha,0.132501,0.75,0.1325,0.001,110.6264,0.099,0.7733,78.9923,2.449306,5.945361,9.069926,8.913407,-17.938271,11.969962,18.329279,0.31831,0.009981,0.37174,0.074368
0_IMG_20260419_160112975_HDR.jpg,erva_daninha,0.009806,0.6399,0.0329,0.0174,26.907,0.6343,0.931,67.3579,1.923697,4.401265,5.508276,5.795446,11.469241,8.078821,11.955996,0.31831,0.06583,0.671697,0.050769
90_IMG_20260419_160112975_HDR.jpg,erva_daninha,0.009806,1.5628,0.0329,0.0174,26.907,0.6343,0.931,67.3579,1.923697,4.401265,5.508276,5.795446,11.469241,8.078821,11.955996,0.31831,0.06583,0.671697,0.050769
180_IMG_20260419_160112975_HDR.jpg,erva_daninha,0.009806,0.6399,0.0329,0.0174,26.907,0.6343,0.931,67.3579,1.923697,4.401265,5.508276,5.795446,11.469241,8.078821,11.955996,0.31831,0.06583,0.671697,0.050769
270_IMG_20260419_160112975_HDR.jpg,erva_daninha,0.009806,1.5628,0.0329,0.0174,26.907,0.6343,0.931,67.3579,1.923697,4.401265,5.508276,5.795446,11.469241,8.078821,11.955996,0.31831,0.06583,0.671697,0.050769
0_coleta_20260421_162642_erva_daninha_20260421_162526.jpg,erva_daninha,0.035728,1.1337,0.042,0.0034,60.9471,0.294,0.5596,80.8389,2.002424,5.70264,6.076862,6.787682,-14.018771,-9.64153,13.225509,0.31831,0.051559,0.399956,0.106393
90_coleta_20260421_162642_erva_daninha_20260421_162526.jpg,erva_daninha,0.035728,0.8821,0.042,0.0034,60.9471,0.294,0.5596,80.8389,2.002424,5.70264,6.076862,6.787682,-14.018771,-9.64153,13.225509,0.31831,0.051559,0.399956,0.106393
180_coleta_20260421_162642_erva_daninha_20260421_162526.jpg,erva_daninha,0.035728,1.1337,0.042,0.0034,60.9471,0.294,0.5596,80.8389,2.002424,5.70264,6.076862,6.787682,-14.018771,-9.64153,13.225509,0.31831,0.051559,0.399956,0.106393
270_coleta_20260421_162642_erva_daninha_20260421_162526.jpg,erva_daninha,0.035728,0.8821,0.042,0.0034,60.9471,0.294,0.5596,80.8389,2.002424,5.70264,6.076862,6.787682,-14.018771,-9.64153,13.225509,0.31831,0.051559,0.399956,0.106393
0_coleta_20260421_162727_erva_daninha_20260421_162434.jpg,erva_daninha,0.079239,1.0755,0.1261,0.0046,52.2664,0.171,0.5456,68.0407,2.831525,6.912752,9.76266,10.935062,-21.29092,-15.345844,-22.033294,0.31831,0.001264,0.622472,0.041193
90_coleta_20260421_162727_erva_daninha_20260421_162434.jpg,erva_daninha,0.079239,0.9298,0.1261,0.0046,52.2664,0.171,0.5456,68.0407,2.831525,6.912752,9.76266,10.935062,-21.29092,-15.345844,-22.033294,0.31831,0.001264,0.622472,0.041193
180_coleta_20260421_162727_erva_daninha_20260421_162434.jpg,erva_daninha,0.079239,1.0755,0.1261,0.0046,52.2664,0.171,0.5456,68.0407,2.831525,6.912752,9.76266,10.935062,-21.29092,-15.345844,-22.033294,0.31831,0.001264,0.622472,0.041193
270_coleta_20260421_162727_erva_daninha_20260421_162434.jpg,erva_daninha,0.079239,0.9298,0.1261,0.0046,52.2664,0.171,0.5456,68.0407,2.831525,6.912752,9.76266,10.935062,-21.29092,-15.345844,-22.033294,0.31831,0.001264,0.622472,0.041193
0_coleta_20260421_145910_erva_daninha_20260421_145446.jpg,erva_daninha,0.026129,1.3362,0.0262,0.0036,59.3328,0.3616,0.7969,86.9138,1.713639,4.027609,5.558691,6.681303,-12.827349,8.71741,13.274675,0.31831,0.020395,0.263274,0.177269
90_coleta_20260421_145910_erva_daninha_20260421_145446.jpg,erva_daninha,0.026129,0.7484,0.0262,0.0036,59.3328,0.3616,0.7969,86.9138,1.713639,4.027609,5.558691,6.681303,-12.827349,8.71741,13.274675,0.31831,0.020395,0.263274,0.177269
180_coleta_20260421_145910_erva_daninha_20260421_145446.jpg,erva_daninha,0.026129,1.3362,0.0262,0.0036,59.3328,0.3616,0.7969,86.9138,1.713639,4.027609,5.558691,6.681303,-12.827349,8.71741,13.274675,0.31831,0.020395,0.263274,0.177269
270_coleta_20260421_145910_erva_daninha_20260421_145446.jpg,erva_daninha,0.026129,0.7484,0.0262,0.0036,59.3328,0.3616,0.7969,86.9138,1.713639,4.027609,5.558691,6.681303,-12.827349,8.71741,13.274675,0.31831,0.020395,0.263274,0.177269
0_coleta_20260420_161651_erva_daninha_20260420_160919.jpg,erva_daninha,0.062887,1.3333,0.0629,0.0022,75.8109,0.2036,0.5902,83.0142,2.165512,5.250934,8.878566,7.361469,-15.757732,10.008086,-15.55289,0.31831,0.04355,0.472962,0.060366
90_coleta_20260420_161651_erva_daninha_20260420_160919.jpg,erva_daninha,0.062887,0.75,0.0629,0.0022,75.8109,0.2036,0.5902,83.0142,2.165512,5.250934,8.878566,7.361469,-15.757732,10.008086,-15.55289,0.31831,0.04355,0.472962,0.060366
180_coleta_20260420_161651_erva_daninha_20260420_160919.jpg,erva_daninha,0.062887,1.3333,0.0629,0.0022,75.8109,0.2036,0.5902,83.0142,2.165512,5.250934,8.878566,7.361469,-15.757732,10.008086,-15.55289,0.31831,0.04355,0.472962,0.060366
270_coleta_20260420_161651_erva_daninha_20260420_160919.jpg,erva_daninha,0.062887,0.75,0.0629,0.0022,75.8109,0.2036,0.5902,83.0142,2.165512,5.250934,8.878566,7.361469,-15.757732,10.008086,-15.55289,0.31831,0.04355,0.472962,0.060366
0_IMG_20260419_155918532_HDR.jpg,erva_daninha,0.008374,1.1469,0.0222,0.0208,24.5957,0.8776,0.639,63.921,1.921019,5.640418,5.948805,5.713606,11.559247,9.026164,12.140666,0.31831,0.029796,0.636113,0.063952
90_IMG_20260419_155918532_HDR.jpg,erva_daninha,0.008374,0.8719,0.0222,0.0208,24.5957,0.8776,0.639,63.921,1.921019,5.640418,5.948805,5.713606,11.559247,9.026164,12.140666,0.31831,0.029796,0.636113,0.063952
180_IMG_20260419_155918532_HDR.jpg,erva_daninha,0.008374,1.1469,0.0222,0.0208,24.5957,0.8776,0.639,63.921,1.921019,5.640418,5.948805,5.713606,11.559247,9.026164,12.140666,0.31831,0.029796,0.636113,0.063952
270_IMG_20260419_155918532_HDR.jpg,erva_daninha,0.008374,0.8719,0.0222,0.0208,24.5957,0.8776,0.639,63.921,1.921019,5.640418,5.948805,5.713606,11.559247,9.026164,12.140666,0.31831,0.029796,0.636113,0.063952
0_coleta_20260421_162630_erva_daninha_20260421_162539.jpg,erva_daninha,0.044596,1.3962,0.0467,0.0026,69.3564,0.244,0.7656,65.8898,1.996086,4.369137,6.324476,6.581307,13.153459,8.98347,13.221233,0.31831,0.067298,0.5631,0.112255
90_coleta_20260421_162630_erva_daninha_20260421_162539.jpg,erva_daninha,0.044596,0.7163,0.0467,0.0026,69.3564,0.244,0.7656,65.8898,1.996086,4.369137,6.324476,6.581307,13.153459,8.98347,13.221233,0.31831,0.067298,0.5631,0.112255
180_coleta_20260421_162630_erva_daninha_20260421_162539.jpg,erva_daninha,0.044596,1.3962,0.0467,0.0026,69.3564,0.244,0.7656,65.8898,1.996086,4.369137,6.324476,6.581307,13.153459,8.98347,13.221233,0.31831,0.067298,0.5631,0.112255
270_coleta_20260421_162630_erva_daninha_20260421_162539.jpg,erva_daninha,0.044596,0.7163,0.0467,0.0026,69.3564,0.244,0.7656,65.8898,1.996086,4.369137,6.324476,6.581307,13.153459,8.98347,13.221233,0.31831,0.067298,0.5631,0.112255
0_coleta_20260421_162635_erva_daninha_20260421_162532.jpg,erva_daninha,0.049561,1.3317,0.0496,0.0033,61.9135,0.2521,0.7027,72.2226,2.101569,4.77568,6.72175,7.438877,15.169116,9.889497,-14.53036,0.31831,0.013742,0.428261,0.149233
90_coleta_20260421_162635_erva_daninha_20260421_162532.jpg,erva_daninha,0.049561,0.7509,0.0496,0.0033,61.9135,0.2521,0.7027,72.2226,2.101569,4.77568,6.72175,7.438877,15.169116,9.889497,-14.53036,0.31831,0.013742,0.428261,0.149233
180_coleta_20260421_162635_erva_daninha_20260421_162532.jpg,erva_daninha,0.049561,1.3317,0.0496,0.0033,61.9135,0.2521,0.7027,72.2226,2.101569,4.77568,6.72175,7.438877,15.169116,9.889497,-14.53036,0.31831,0.013742,0.428261,0.149233
270_coleta_20260421_162635_erva_daninha_20260421_162532.jpg,erva_daninha,0.049561,0.7509,0.0496,0.0033,61.9135,0.2521,0.7027,72.2226,2.101569,4.77568,6.72175,7.438877,15.169116,9.889497,-14.53036,0.31831,0.013742,0.428261,0.149233
0_coleta_20260421_145924_erva_daninha_20260421_145439.jpg,erva_daninha,0.056823,1.2733,0.0595,0.0078,40.0659,0.3552,0.8363,105.6443,2.817046,7.335465,10.259174,9.141987,18.842869,12.815361,-20.271549,0.31831,0.001899,0.82733,0.008944
90_coleta_20260421_145924_erva_daninha_20260421_145439.jpg,erva_daninha,0.056823,0.7853,0.0595,0.0078,40.0659,0.3552,0.8363,105.6443,2.817046,7.335465,10.259174,9.141987,18.842869,12.815361,-20.271549,0.31831,0.001899,0.82733,0.008944
180_coleta_20260421_145924_erva_daninha_20260421_145439.jpg,erva_daninha,0.056823,1.2733,0.0595,0.0078,40.0659,0.3552,0.8363,105.6443,2.817046,7.335465,10.259174,9.141987,18.842869,12.815361,-20.271549,0.31831,0.001899,0.82733,0.008944
270_coleta_20260421_145924_erva_daninha_20260421_145439.jpg,erva_daninha,0.056823,0.7853,0.0595,0.0078,40.0659,0.3552,0.8363,105.6443,2.817046,7.335465,10.259174,9.141987,18.842869,12.815361,-20.271549,0.31831,0.001899,0.82733,0.008944
0_coleta_20260421_145851_erva_daninha_20260421_145506.jpg,erva_daninha,0.048289,1.3333,0.0483,0.0001,293.2437,0.0585,0.7105,48.2113,2.131037,5.440944,6.90907,8.325354,15.94348,11.481018,-17.130853,0.31831,0.00438,0.445231,0.061089
90_coleta_20260421_145851_erva_daninha_20260421_145506.jpg,erva_daninha,0.048289,0.75,0.0483,0.0001,293.2437,0.0585,0.7105,48.2113,2.131037,5.440944,6.90907,8.325354,15.94348,11.481018,-17.130853,0.31831,0.00438,0.445231,0.061089
180_coleta_20260421_145851_erva_daninha_20260421_145506.jpg,erva_daninha,0.048289,1.3333,0.0483,0.0001,293.2437,0.0585,0.7106,48.2113,2.131037,5.440944,6.90907,8.325354,15.94348,11.481018,-17.130853,0.31831,0.00438,0.445231,0.061089
270_coleta_20260421_145851_erva_daninha_20260421_145506.jpg,erva_daninha,0.048289,0.75,0.0483,0.0001,293.2437,0.0585,0.7106,48.2113,2.131037,5.440944,6.90907,8.325354,15.94348,11.481018,-17.130853,0.31831,0.00438,0.445231,0.061089
0_coleta_20260421_145804_erva_daninha_20260421_145623.jpg,erva_daninha,0.05447,1.2211,0.0725,0.0038,57.7859,0.2132,0.6616,75.7144,2.193434,5.023484,7.035927,9.997964,18.523418,12.520715,-19.222584,0.31831,0.004324,0.22948,0.172798
90_coleta_20260421_145804_erva_daninha_20260421_145623.jpg,erva_daninha,0.05447,0.8189,0.0725,0.0038,57.7859,0.2132,0.6616,75.7144,2.193434,5.023484,7.035927,9.997964,18.523418,12.520715,-19.222584,0.31831,0.004324,0.22948,0.172798
180_coleta_20260421_145804_erva_daninha_20260421_145623.jpg,erva_daninha,0.05447,1.2211,0.0725,0.0038,57.7859,0.2132,0.6616,75.7144,2.193434,5.023484,7.035927,9.997964,18.523418,12.520715,-19.222584,0.31831,0.004324,0.22948,0.172798
270_coleta_20260421_145804_erva_daninha_20260421_145623.jpg,erva_daninha,0.05447,0.8189,0.0725,0.0038,57.7859,0.2132,0.6616,75.7144,2.193434,5.023484,7.035927,9.997964,18.523418,12.520715,-19.222584,0.31831,0.004324,0.22948,0.172798
0_coleta_20260421_162736_erva_daninha_20260421_162427.jpg,erva_daninha,0.028791,1.3333,0.0288,0.0054,48.228,0.4306,0.758,90.876,1.8136,3.931856,5.424244,5.911999,11.636459,7.929306,11.90066,0.31831,0.062898,0.545942,0.128517
90_coleta_20260421_162736_erva_daninha_20260421_162427.jpg,erva_daninha,0.028791,0.75,0.0288,0.0054,48.228,0.4306,0.758,90.876,1.8136,3.931856,5.424244,5.911999,11.636459,7.929306,11.90066,0.31831,0.062898,0.545942,0.128517
180_coleta_20260421_162736_erva_daninha_20260421_162427.jpg,erva_daninha,0.028791,1.3333,0.0288,0.0054,48.228,0.4306,0.7581,90.876,1.8136,3.931856,5.424244,5.911999,11.636459,7.929306,11.90066,0.31831,0.062898,0.545942,0.128517
270_coleta_20260421_162736_erva_daninha_20260421_162427.jpg,erva_daninha,0.028791,0.75,0.0288,0.0054,48.228,0.4306,0.758,90.876,1.8136,3.931856,5.424244,5.911999,11.636459,7.929306,11.90066,0.31831,0.062898,0.545942,0.128517
0_coleta_20260421_145849_erva_daninha_20260421_145507.jpg,erva_daninha,0.057724,1.3333,0.0577,0.0002,289.34,0.0515,0.6959,51.3979,1.961324,4.212855,6.921218,8.474771,16.197349,10.962074,-16.658004,0.31831,0.009831,0.168236,0.253964
